timestamp,romaji,hiragana,definition,multimedia,originalMedia,author
27-May,winagungwa,ゐなぐんぐゎ,daughter,,,Sherry Schafer
27-May,wikigangwa,ゐきがんぐゎ,son,,,Sherry Schafer
27-May,chakushi or chacchi,ちゃくし・ちゃっち,eldest son,,,Sherry Schafer
27-May,chakushi winagungwa or chacchi winagungwa,ちゃくし ゐなぐんぐゎ・ちゃっち ゐなぐんぐゎ,eldest daughter,,,Sherry Schafer
27-May,wikiga uttu,ゐきが うっとぅ,younger brother,,,Sherry Schafer
27-May,winagu uttu,ゐなぐ うっとぅ,younger sister,,,Sherry Schafer
27-May,ichiku,いちゅく,cousin,,,Sherry Schafer
27-May,mataichuku,またいちく,second cousin,,,Sherry Schafer
27-May,yiikkwa,ゐーっくゎ,nephew,,,Sherry Schafer
27-May,miikkwa,みーっくゎ,niece,,,Sherry Schafer
27-May,nmaga,んまが,grandchild,,,Sherry Schafer
27-May,matanmaga,またんまが,great-grandchild,,,Sherry Schafer
27-May,muuku,むーく,son-in-law,,,Sherry Schafer
27-May,yumi,ゆみ,daughter-in-law,,,Sherry Schafer
27-May,miimuku,みーむく,groom,,,Sherry Schafer
27-May,miiyumi,みーゆみ,bride,,,Sherry Schafer
27-May,wikiga shitu,ゐきがしとぅ,father-in-law,,,Sherry Schafer
27-May,winagu shitu,ゐなぐしとぅ,mother-in-law,,,Sherry Schafer
27-May,wikii shitu,ゐきーしとぅ,brother-in-law,,,Sherry Schafer
27-May,wunai shitu,をぅない しとぅ,sister-in-law,,,Sherry Schafer
30-May,tiida,てぃーだ,sunlight / sunshine,,,Sherry Schafer
30-May,chichi,ちち,moon,,,Sherry Schafer
30-May,tootoomee,とーとーめー,moon (baby talk),,,Sherry Schafer
30-May,chichinuyu,ちちぬゆ,moonlit night,,,Sherry Schafer
30-May,juuguya,じゅーぐや,"night of the full moon, 15th day of the 8th month of the lunar calendar",,,Sherry Schafer
30-May,mikajichi,みかじち,crescent moon,,,Sherry Schafer
30-May,fushi,ふし,star,,,Sherry Schafer
30-May,tingaara,てぃんがーら,Milky Way / galaxy,,,Sherry Schafer
30-May,ninufabushi,にぬふぁぶし,North Star,,,Sherry Schafer
30-May,nanachibushi,ななちぶし,Big Dipper,,,Sherry Schafer
30-May,michibushi,みちぶし,Orion (constellation),,,Sherry Schafer
30-May,haimurubushi,はいむるぶし,Southern Cross (constellation),,,Sherry Schafer
30-May,yuubanbanjyaa,ゆーばんばんじゃー,"evening star, Venus",,,Sherry Schafer
30-May,yookabushi,よーかぶし,"morning star, Venus in the morning sky",,,Sherry Schafer
30-May,hoochibushi,ほーちぶし,comet,,,Sherry Schafer
30-May,fushinuyaauchi,ふしぬやーうち,shooting star,,,Sherry Schafer
30-May,akachichibushi,あかちちぶし,star at dawn,,,Sherry Schafer
30-May,agari,あがり,east,,,Sherry Schafer
30-May,iri,いり,west,,,Sherry Schafer
30-May,fee,ふぇー,south,,,Sherry Schafer
30-May,nishi,にし,north,,,Sherry Schafer
30-May,nii,にー,rat (zodiac),,,Sherry Schafer
30-May,ushi,うし,cow (zodiac),,,Sherry Schafer
30-May,tura,とぅら,tiger (zodiac),,,Sherry Schafer
30-May,uu,うー,rabbit (zodiac),,,Sherry Schafer
30-May,tachi,たち,dragon (zodiac),,,Sherry Schafer
30-May,mii,みー,snake (zodiac),,,Sherry Schafer
30-May,nma,んま,horse (zodiac),,,Sherry Schafer
30-May,fichiji,ふぃちじ,sheep (zodiac),,,Sherry Schafer
30-May,saru,さる,monkey (zodiac),,,Sherry Schafer
30-May,twi,とぅい,rooster (zodiac),,,Sherry Schafer
30-May,in,いん,dog (zodiac),,,Sherry Schafer
30-May,ii,いー,boar (zodiac),,,Sherry Schafer
30-May,waachichi,わーちち,"weather. Another word for ""weather"" is ""tinchi"", but this may be a borrowing from Japanese.",,,Sherry Schafer
30-May,hari,はり,"clear, sunny day",,,Sherry Schafer
30-May,kumui,くむい,cloudy,,,Sherry Schafer
30-May,ami,あみ,rain,,,Sherry Schafer
30-May,amigumu,あみぐむ,rain clouds,,,Sherry Schafer
30-May,amimuyuushi,あみむゆーし,"sign of rain, looks like it'll rain",,,Sherry Schafer
30-May,tiidaami,てぃーだあみ,a light shower while the sun shines,,,Sherry Schafer
30-May,katabui,かたぶい,partly sunny and partly rainy,,,Sherry Schafer
30-May,attabui,あったぶい,light rain shower,,,Sherry Schafer
30-May,nagaami,ながあみ,rainy season,,,Sherry Schafer
30-May,suumanboosuu,すーまんぼーすー,rainy season,,,Sherry Schafer
30-May,kaji,かじ,wind,,,Sherry Schafer
30-May,shidakaji,しだかじ,a cool breeze,,,Sherry Schafer
30-May,fiikaji,ふぃーかじ,"a wind chill, a cold wind",,,Sherry Schafer
31-May,kajimuchi,かじむち,whirlwind,,,Sherry Schafer
31-May,duu,どぅー,tornado,,,Sherry Schafer
31-May,kumu,くむ,cloud,,,Sherry Schafer
31-May,kannai,かんない,lightning & thunder,,,Sherry Schafer
31-May,chiri,ちり,fog,,,Sherry Schafer
31-May,kashimi,かしみ,haze,,,Sherry Schafer
31-May,shimu,しむ,frost,,,Sherry Schafer
31-May,chiyu,ちゆ,dew,,,Sherry Schafer
31-May,arari,あらり,hail,,,Sherry Schafer
31-May,yuchi,ゆち,snow,,,Sherry Schafer
31-May,nuuji,ぬーじ,rainbow,,,Sherry Schafer
31-May,turi,とぅり,"calm (as in calm seas, calm atmosphere)",,,Sherry Schafer
31-May,asaduri,あさどぅり,"morning stillness, morning calm",,,Sherry Schafer
31-May,yuuduri,ゆーどぅり,"night calmness, the quiet of the night",,,Sherry Schafer
31-May,arashi,あらし,storm,,,Sherry Schafer
31-May,kajifuchi,かじふち,"windstorm, gale",,,Sherry Schafer
31-May,teefuu,てーふー,typhoon,,,Sherry Schafer
31-May,nami,なみ,wave,,,Sherry Schafer
31-May,shigaranami,しがらなみ,tsunami,,,Sherry Schafer
31-May,hyaai,ひゃーい,drought,,,Sherry Schafer
31-May,uumiji,うーみじ,flood,,,Sherry Schafer
31-May,nee,ねー,earthquake,,,Sherry Schafer
31-May,fudii,ふでぃー,lightning,,,Sherry Schafer
31-May,shichi,しち,season,,,Sherry Schafer
31-May,haru,はる,spring,,,Sherry Schafer
31-May,nachi,なち,summer,,,Sherry Schafer
31-May,achi,あち,fall/ autumn,,,Sherry Schafer
31-May,fuyu,ふゆ,winter,,,Sherry Schafer
31-May,kuchikaji,くちかじ,east wind (blows westward),,,Sherry Schafer
31-May,irikaji,いりかじ,west wind (blows eastward),,,Sherry Schafer
31-May,feekaji,ふぇーかじ,south wind (blows northward),,,Sherry Schafer
31-May,nishikaji,にしかじ,north wind (blows southward),,,Sherry Schafer
31-May,achisan,あちさん,hot (weather),,,Sherry Schafer
31-May,fiisan,ふぃーさん,cold (weather),,,Sherry Schafer
31-May,shiputaiachisan,しぷたいあちさん,humid,,,Sherry Schafer
31-May,shidasan,しださん,cool (weather),,,Sherry Schafer
31-May,wakaribiisa,わかりびーさ,"long, lingering winter",,,Sherry Schafer
31-May,agi,あぎ,land,,,Sherry Schafer
31-May,umi,うみ,"sea, ocean",,,Sherry Schafer
31-May,mui,むい,mountain or hill,,,Sherry Schafer
31-May,chishi,ちし,"coast, shore",,,Sherry Schafer
31-May,kaniku,かにく,"beach, seashore",,,Sherry Schafer
31-May,chiguchi,ちぐち,"bay, inlet",,,Sherry Schafer
31-May,umibata,うみばた,"seaside, bank, shore",,,Sherry Schafer
31-May,hishi,ひし,coral reef or rocks that appear at low tide,,,Sherry Schafer
31-May,sangu,さんぐ,"coral (see also: uuru; Note: ""sangu"" may have be borrowed from Japanese))",,,
31-May,uuru,うーる,"coral (Note: The city of ""Uruma"" literally means ""island of coral"".)",http://sango.shinkai-fish.com/riyou/entry152.html,,Sherry Schafer
31-May,chiburaa,ちぶらー,dome-shaped coral,http://sango.shinkai-fish.com/riyou/entry152.html,,Sherry Schafer
31-May,hanauuru,はなうーる,coral with tree-like branches,http://sango.shinkai-fish.com/riyou/entry152.html,,Sherry Schafer
31-May,hirakuu,ひらくー,"flat, table-shaped coral",http://sango.shinkai-fish.com/riyou/entry152.html,,Sherry Schafer
31-May,kubushimiyaa,くぶしみやー,coral that kubushimi fish tend to lay eggs in,https://okinawahogen.ti-da.net/e1545890.html,,Sherry Schafer
31-May,hachaauuru,はちゃーうーる,coral that feels like it burns you when touched,https://okinawahogen.ti-da.net/e1545890.html,,Sherry Schafer
31-May,inoo,いのー,reef pond; the calm shallow part of the sea surrounded by coral,http://sango.shinkai-fish.com/riyou/entry152.html,,Sherry Schafer
31-May,itabishi,いたびし,beachrock,,,Sherry Schafer
31-May,katabaru,かたばる,tidal flat,,,Sherry Schafer
31-May,niigajiraa,にーがじらー,mushroom rock,,,Sherry Schafer
31-May,uchi,うち,"open sea (Note: this is the kanji 沖 in ""Uchinaa"")",,,Sherry Schafer
31-May,yamanuchiji,やまぬちじ,mountain peak,,,Sherry Schafer
31-May,yama,やま,mountain,,,Sherry Schafer
31-May,saku,さく,valley,,,Sherry Schafer
31-May,kaara,かーら,river,,,Sherry Schafer
31-May,kaarabanta,かーらばんた,riverbank,,,Sherry Schafer
31-May,tachi,たち,waterfall,,,Sherry Schafer
31-May,gama,がま,cave,,,Sherry Schafer
31-May,kumui,くむい,lake or swamp,,,Sherry Schafer
1-June,yashee,やしぇー,vegetables,,,Sherry Schafer
1-June,oofa,おーふぁー,"green leaves, foliage",,,Sherry Schafer
1-June,chinkwaa,ちんくゎー,kabocha (a type of pumpkin),,,Sherry Schafer
1-June,shibui,しぶい,winter melon (a white gourd),,,Sherry Schafer
1-June,gooyaa,ごーやー,"goya, bittermelon",,,Sherry Schafer
1-June,naabeeraa,なーべーらー,"loofah, luffa",,,Sherry Schafer
1-June,kiiui,きーうい,cucumber,,,Sherry Schafer
1-June,mooui,もーうい,"white pickling melon, white cucumber",,,Sherry Schafer
1-June,manjuuui,まんじゅーうい,papaya,,,Sherry Schafer
1-June,naashibi,なーしび,"eggplant, aubergine",,,Sherry Schafer
1-June,chiburu,ちぶる,white-flowered gourd; bottle gourd; Lagenaria siceraria,,,Sherry Schafer
1-June,chideekuni,ちでーくに,carrots,,,Sherry Schafer
1-June,deekuni,でーくに,daikon,,,Sherry Schafer
1-June,gunboo,ぐんぼー,gobo; burdock root,,,Sherry Schafer
1-June,tamanaa,たまなー,cabbage,,,Sherry Schafer
1-June,bira,びら,green onions,,,Sherry Schafer
1-June,chiribira,ちりびら,Asian chives,,,Sherry Schafer
1-June,racchou,らっちょー,a Japanese leek (rakkyou),,,Sherry Schafer
1-June,firu,ふぃる,garlic,,,Sherry Schafer
1-June,chisana,ちさな,lettuce,,,Sherry Schafer
1-June,unchee,うんちぇー,"water spinach, Ipomoea aquatica",,,Sherry Schafer
1-June,kandabaa,かんだばー,sweet potato leaves,,,Sherry Schafer
1-June,nsunabaa,んすなばー,swiss chard,,,Sherry Schafer
1-June,handamaa,はんだまー,Okinawan spinach,,,Sherry Schafer
1-June,fuuchibaa,ふーちばー,"yomogi, mugwort",,,Sherry Schafer
1-June,wiichoo,ゐーちょー,fennel,,,Sherry Schafer
1-June,choomiigusa,ちょーみーぐさ,"coastal hog fennel, Peucedanum Japonicium (also called: sakuna)",,,Sherry Schafer
1-June,sakuna,さくな,"coastal hog fennel, Peucedanum Japonicium (also called: choomiigusa)",,,Sherry Schafer
1-June,maaminaa,まーみなー,bean sprouts,,,Sherry Schafer
1-June,nmu,んむ,sweet potato,,,Sherry Schafer
1-June,taanmu,たーんむ,taro that is grown in rice paddies (see also: chinnuku),,,Sherry Schafer
1-June,muji,むじ,taro stem,,,Sherry Schafer
1-June,yamanmu,やまんむ,yam,,,Sherry Schafer
1-June,chinnuku,ちんぬく,taro (see also: taanmu),,,Sherry Schafer
1-June,naaba,なーば,mushroom,,,Sherry Schafer
1-June,mimigui,みみぐい,"""wood-ear"" or ""wood mushroom""",,,Sherry Schafer
1-June,kooregusu,こーれーぐす,chili,,,Sherry Schafer
1-June,urandanaashibi,うらんだなーしび,tomato (lit. Holland (western) eggplant) ; also called: tamatoo,,,Sherry Schafer
1-June,tamatoo,たまとー,tomato (see also: urandanaachibi),,,Sherry Schafer
1-June,mooaasaa,もーあーさー,"nostoc (a kind of cyanobaterium); also known as ""star jelly""",,,Sherry Schafer
1-June,hamatamanaa,はまたまなー,cauliflower,,,Sherry Schafer
27-June,akachichi,あかちち,dawn,,,Sherry Schafer
27-June,agaitiida,あがいてぃーだ,the morning sun,,,Sherry Schafer
27-June,asannaara,あさんなーら,in the early morning,,,Sherry Schafer
27-June,shitimiti,してぃみてぃ,morning,,,Sherry Schafer
27-June,firu,ふぃる,afternoon,,,Sherry Schafer
27-June,akarafiru,あからふぃる,"daytime (see also ""firujuu"")",,,Sherry Schafer
27-June,mafukkwa,まふっくゎ,under the blazing sun,,,Sherry Schafer
27-June,firujuu,ふぃるじゅー,"daytime (see also ""akarafiru"")",,,Sherry Schafer
27-June,yusandi,ゆさんでぃ,evening,,,Sherry Schafer
27-June,yumangwi,ゆまんぐぃ,late evening,,,Sherry Schafer
27-June,akookuroo,あこくろー,dusk,,,Sherry Schafer
27-June,yusandiakagai,ゆさんでぃあかがい,"sunset (see also ""sagaitiida"")",,,Sherry Schafer
27-June,sagaitiida,さがいてぃーだ,"sunset (see also ""yusandiakagai"")",,,Sherry Schafer
27-June,yukunee,ゆくねー,evening or early night,,,Sherry Schafer
27-June,yukuneegurashin,ゆくねーぐらしん,evening darkness,,,Sherry Schafer
27-June,yuru,ゆる,evening,,,Sherry Schafer
27-June,sarayunaka,さらゆなか,midnight,,,Sherry Schafer
27-June,chuuyuru,ちゅーゆる,tonight,,,Sherry Schafer
27-June,meeyuru,めーゆる,every night,,,Sherry Schafer
27-June,chinuu,ちぬー,yesterday,,,Sherry Schafer
27-June,chuu,ちゅー,today,,,Sherry Schafer
27-June,achaa,あちゃー,tomorrow,,,Sherry Schafer
27-June,naacha,なーちゃ,the next day,,,Sherry Schafer
27-June,uttii,うてぃー,the day before yesterday,,,Sherry Schafer
27-June,asati,あさてぃ,two days from now,,,Sherry Schafer
27-June,asatinunaacha,あさてぃなーち,three days from now,,,Sherry Schafer
27-June,achaasa,あちゃーさ,tomorrow morning,,,Sherry Schafer
27-June,meenachi,めーなち,every day,,,Sherry Schafer
27-June,kutushi,くとぅし,this year,,,Sherry Schafer
27-June,kuju,くじゅ,last year,,,Sherry Schafer
27-June,nchu,んちゅ,two years ago,,,Sherry Schafer
27-June,yaan,やーん,next year,,,Sherry Schafer
27-June,kundu,くんどぅ,next time,,,Sherry Schafer
27-June,nama,なま,now,,,Sherry Schafer
27-June,namasachi,なまさち,just now,,,Sherry Schafer
27-June,atu,あとぅ,later,,,Sherry Schafer
27-June,sachi,さち,ahead,,,Sherry Schafer
27-June,nkashi,んかし,a long time ago,,,Sherry Schafer
27-June,hijai,ひじゃい,left,,,Sherry Schafer
27-June,nijiri,にじり,right,,,Sherry Schafer
27-June,wii,うぃー,"up, above",,,Sherry Schafer
27-June,shicha,しちゃ,"below, under",,,Sherry Schafer
27-June,tati,たてぃ,vertical,,,Sherry Schafer
27-June,yuku,ゆく,side,,,Sherry Schafer
27-June,umuti,うむてぃ,"surface, the outside",,,Sherry Schafer
27-June,ura,うら,back,,,Sherry Schafer
27-June,tankaa,たんかー,front,,,Sherry Schafer
27-June,hata,はた,"side (also ""suba"")",,,Sherry Schafer
27-June,mee,めー,before,,,Sherry Schafer
27-June,naaka,なーか,middle,,,Sherry Schafer
27-June,kushi,くし,behind,,,Sherry Schafer
27-June,magai,まがい,around,,,Sherry Schafer
27-June,nanbeei,なんべーい,diagonal,,,Sherry Schafer
27-June,kadu,かどぅ,corner,,,Sherry Schafer
